Bakery_ID,Customer_ID,Age,Gender,Items_Purchased,Amount_Spent,Purchase_Date,Time_of_Purchase,Loyalty_Member,Payment_Method
Bakery_4,26,50+,Male,6-10,high,2024-09-24,Afternoon,No,E-Payment
Bakery_4,27,36-50,Female,11-15,high,2024-08-05,Evening,No,Cash
Bakery_4,28,50+,Non-binary,16+,high,2024-08-24,Afternoon,No,Cash
Bakery_4,29,19-35,Female,1-5,medium,2024-10-02,Evening,No,E-Payment
Bakery_4,30,50+,Female,11-15,high,2024-08-21,Evening,Yes,E-Payment
Bakery_4,31,36-50,Male,16+,very high,2024-06-15,Morning,Yes,E-Payment
Bakery_4,32,19-35,Non-binary,1-5,low,2024-07-31,Morning,Yes,E-Payment
Bakery_4,33,50+,Female,16+,high,2024-04-22,Morning,Yes,E-Payment
Bakery_4,34,50+,Male,1-5,medium,2024-09-05,Morning,Yes,E-Payment
Bakery_4,35,0-18,Non-binary,6-10,medium,2024-04-13,Morning,No,E-Payment
Bakery_4,36,36-50,Non-binary,11-15,high,2024-06-23,Morning,Yes,E-Payment
Bakery_4,37,19-35,Non-binary,16+,very high,2024-07-15,Evening,No,Cash
Bakery_4,38,19-35,Non-binary,1-5,medium,2024-06-27,Evening,No,Cash
Bakery_4,39,36-50,Non-binary,11-15,high,2024-08-18,Evening,No,Cash
Bakery_4,40,19-35,Male,11-15,high,2024-07-24,Morning,Yes,E-Payment
Bakery_4,41,19-35,Female,1-5,medium,2024-07-16,Afternoon,No,E-Payment
Bakery_4,42,19-35,Male,16+,very high,2024-04-14,Evening,No,E-Payment
Bakery_4,43,19-35,Female,11-15,medium,2024-09-19,Evening,Yes,Cash
Bakery_4,44,19-35,Female,6-10,high,2024-06-08,Afternoon,No,E-Payment
Bakery_4,45,36-50,Female,6-10,medium,2024-09-15,Evening,No,Cash
Bakery_4,46,50+,Female,6-10,high,2024-05-17,Evening,Yes,Cash
Bakery_4,47,50+,Female,16+,very high,2024-09-25,Afternoon,No,E-Payment
Bakery_4,48,50+,Non-binary,1-5,low,2024-05-04,Afternoon,No,Cash
Bakery_4,49,19-35,Female,11-15,high,2024-08-11,Afternoon,Yes,E-Payment
Bakery_4,50,50+,Female,16+,high,2024-07-29,Morning,No,Cash
Bakery_4,51,36-50,Non-binary,16+,very high,2024-05-29,Morning,Yes,E-Payment
Bakery_4,52,36-50,Female,16+,very high,2024-07-03,Evening,Yes,E-Payment
Bakery_4,53,50+,Female,1-5,low,2024-08-11,Evening,Yes,E-Payment
Bakery_4,54,19-35,Female,11-15,medium,2024-07-20,Afternoon,Yes,E-Payment
Bakery_4,55,19-35,Male,1-5,medium,2024-06-17,Morning,Yes,Cash
Bakery_4,56,36-50,Male,16+,very high,2024-07-30,Morning,Yes,Cash
Bakery_4,57,50+,Non-binary,6-10,high,2024-09-04,Afternoon,Yes,E-Payment
Bakery_4,58,50+,Non-binary,11-15,very high,2024-08-13,Afternoon,No,Cash
Bakery_4,59,36-50,Female,16+,very high,2024-05-18,Morning,No,Cash
Bakery_4,60,36-50,Male,11-15,very high,2024-08-24,Afternoon,Yes,Cash
Bakery_4,61,50+,Non-binary,6-10,high,2024-07-09,Evening,Yes,Cash
Bakery_4,62,36-50,Non-binary,6-10,medium,2024-09-17,Morning,Yes,E-Payment
Bakery_4,63,36-50,Male,1-5,low,2024-07-30,Afternoon,Yes,Cash
Bakery_4,64,50+,Non-binary,6-10,high,2024-10-06,Evening,Yes,E-Payment
Bakery_4,65,50+,Male,16+,high,2024-04-14,Afternoon,No,Cash
Bakery_4,66,50+,Non-binary,1-5,medium,2024-06-02,Afternoon,No,E-Payment
Bakery_4,67,50+,Female,16+,very high,2024-09-10,Evening,No,E-Payment
Bakery_4,68,50+,Male,11-15,high,2024-08-31,Afternoon,Yes,E-Payment
Bakery_4,69,19-35,Non-binary,11-15,very high,2024-09-19,Morning,No,E-Payment
Bakery_4,70,36-50,Non-binary,16+,very high,2024-06-07,Morning,Yes,Cash
Bakery_4,71,19-35,Male,6-10,high,2024-08-02,Afternoon,Yes,Cash
Bakery_4,72,36-50,Non-binary,11-15,high,2024-07-01,Afternoon,Yes,Cash
Bakery_4,73,19-35,Female,11-15,medium,2024-07-26,Afternoon,No,E-Payment
Bakery_4,74,50+,Male,16+,very high,2024-07-12,Evening,No,Cash
Bakery_4,75,36-50,Female,6-10,medium,2024-04-14,Morning,No,E-Payment
Bakery_4,76,19-35,Female,16+,high,2024-07-08,Morning,Yes,E-Payment
Bakery_4,77,50+,Female,6-10,medium,2024-05-02,Morning,Yes,E-Payment
Bakery_4,78,50+,Female,1-5,low,2024-06-17,Morning,Yes,E-Payment
Bakery_4,79,19-35,Female,16+,very high,2024-04-12,Morning,No,E-Payment
Bakery_4,80,50+,Male,6-10,medium,2024-08-30,Afternoon,No,Cash
Bakery_4,81,36-50,Male,16+,high,2024-06-12,Afternoon,No,E-Payment
Bakery_4,82,19-35,Female,16+,very high,2024-08-16,Morning,No,E-Payment
Bakery_4,83,50+,Female,11-15,medium,2024-06-18,Morning,No,E-Payment
Bakery_4,84,19-35,Male,11-15,high,2024-05-09,Afternoon,Yes,E-Payment
Bakery_4,85,50+,Male,11-15,high,2024-05-21,Evening,Yes,E-Payment
Bakery_4,86,36-50,Non-binary,16+,high,2024-06-10,Morning,Yes,E-Payment
Bakery_4,87,50+,Male,6-10,medium,2024-09-26,Afternoon,No,E-Payment
Bakery_4,88,19-35,Non-binary,6-10,medium,2024-07-29,Afternoon,Yes,E-Payment
Bakery_4,89,50+,Male,6-10,medium,2024-06-06,Evening,Yes,E-Payment
Bakery_4,90,50+,Non-binary,6-10,medium,2024-05-05,Morning,Yes,Cash
Bakery_4,91,19-35,Male,6-10,high,2024-07-02,Morning,No,E-Payment
Bakery_4,92,50+,Female,11-15,high,2024-08-31,Afternoon,No,E-Payment
Bakery_4,93,19-35,Non-binary,11-15,medium,2024-07-22,Afternoon,Yes,E-Payment
Bakery_4,94,36-50,Female,16+,high,2024-08-12,Evening,Yes,E-Payment
Bakery_4,95,19-35,Male,11-15,very high,2024-07-21,Evening,Yes,E-Payment
Bakery_4,96,50+,Non-binary,1-5,low,2024-06-13,Morning,Yes,E-Payment
Bakery_4,97,50+,Female,6-10,medium,2024-04-18,Afternoon,Yes,Cash
Bakery_4,98,19-35,Male,11-15,very high,2024-05-04,Evening,Yes,E-Payment
Bakery_4,99,19-35,Female,16+,high,2024-10-02,Morning,Yes,E-Payment
Bakery_4,100,50+,Male,1-5,low,2024-08-29,Morning,No,Cash
Bakery_5,1,50+,Female,11-15,high,2024-06-30,Morning,Yes,E-Payment
Bakery_5,2,50+,Female,6-10,medium,2024-05-30,Morning,No,E-Payment
Bakery_5,3,36-50,Female,1-5,medium,2024-05-11,Evening,No,E-Payment
Bakery_5,4,19-35,Non-binary,16+,high,2024-05-05,Evening,Yes,Cash
Bakery_5,5,50+,Non-binary,1-5,low,2024-06-26,Morning,No,E-Payment
Bakery_5,6,36-50,Male,6-10,high,2024-06-29,Afternoon,Yes,Cash
Bakery_5,7,19-35,Female,6-10,medium,2024-05-01,Morning,No,Cash
Bakery_5,8,50+,Female,11-15,very high,2024-09-10,Afternoon,No,E-Payment
Bakery_5,9,19-35,Female,1-5,low,2024-07-22,Afternoon,No,E-Payment
Bakery_5,10,19-35,Non-binary,6-10,high,2024-05-01,Afternoon,No,E-Payment
Bakery_5,11,36-50,Female,16+,high,2024-09-25,Morning,No,E-Payment
Bakery_5,12,36-50,Male,16+,high,2024-07-21,Afternoon,Yes,E-Payment
Bakery_5,13,36-50,Non-binary,1-5,medium,2024-08-01,Afternoon,Yes,E-Payment
Bakery_5,14,50+,Non-binary,6-10,high,2024-10-06,Morning,No,E-Payment
Bakery_5,15,19-35,Male,1-5,low,2024-09-17,Morning,Yes,E-Payment
Bakery_5,16,19-35,Male,6-10,high,2024-09-22,Evening,Yes,E-Payment
Bakery_5,17,36-50,Male,16+,high,2024-04-19,Evening,No,E-Payment
Bakery_5,18,19-35,Non-binary,11-15,very high,2024-09-24,Evening,No,E-Payment
Bakery_5,19,50+,Female,6-10,high,2024-06-02,Evening,No,E-Payment
Bakery_5,20,19-35,Non-binary,16+,very high,2024-04-22,Evening,No,E-Payment
Bakery_5,21,19-35,Non-binary,11-15,high,2024-04-14,Morning,No,Cash
Bakery_5,22,36-50,Non-binary,16+,very high,2024-05-22,Afternoon,No,E-Payment
Bakery_5,23,50+,Female,1-5,low,2024-06-01,Evening,Yes,Cash
Bakery_5,24,36-50,Non-binary,16+,very high,2024-06-27,Evening,No,E-Payment
Bakery_5,25,19-35,Female,1-5,low,2024-09-29,Morning,Yes,E-Payment
Bakery_5,26,50+,Female,16+,very high,2024-05-16,Afternoon,No,E-Payment
Bakery_5,27,50+,Male,1-5,low,2024-04-29,Afternoon,Yes,E-Payment
Bakery_5,28,19-35,Female,11-15,medium,2024-07-22,Evening,No,E-Payment
Bakery_5,29,19-35,Non-binary,6-10,medium,2024-08-11,Evening,Yes,Cash
Bakery_5,30,50+,Male,6-10,medium,2024-06-26,Evening,No,Cash
Bakery_5,31,50+,Male,6-10,high,2024-09-25,Evening,Yes,E-Payment
Bakery_5,32,50+,Non-binary,6-10,medium,2024-08-18,Evening,No,E-Payment
Bakery_5,33,0-18,Non-binary,1-5,low,2024-05-02,Afternoon,No,E-Payment
Bakery_5,34,50+,Female,6-10,medium,2024-08-28,Evening,Yes,Cash
Bakery_5,35,36-50,Female,1-5,low,2024-07-12,Afternoon,Yes,E-Payment
Bakery_5,36,36-50,Female,11-15,very high,2024-05-05,Evening,Yes,Cash
Bakery_5,37,50+,Female,1-5,low,2024-08-25,Evening,Yes,E-Payment
Bakery_5,38,19-35,Male,1-5,low,2024-10-04,Morning,Yes,Cash
Bakery_5,39,50+,Male,16+,very high,2024-09-15,Evening,No,E-Payment
Bakery_5,40,36-50,Non-binary,11-15,medium,2024-06-23,Evening,Yes,E-Payment
Bakery_5,41,50+,Non-binary,6-10,medium,2024-06-14,Afternoon,No,Cash
Bakery_5,42,36-50,Non-binary,11-15,medium,2024-09-29,Morning,Yes,Cash
Bakery_5,43,19-35,Non-binary,11-15,medium,2024-08-04,Afternoon,No,E-Payment
Bakery_5,44,50+,Male,6-10,medium,2024-06-15,Afternoon,Yes,Cash
Bakery_5,45,36-50,Non-binary,11-15,medium,2024-09-06,Morning,No,Cash
Bakery_5,46,50+,Female,6-10,high,2024-08-18,Afternoon,No,Cash
Bakery_5,47,36-50,Female,16+,very high,2024-06-28,Morning,Yes,E-Payment
Bakery_5,48,36-50,Female,6-10,high,2024-04-28,Afternoon,Yes,E-Payment
Bakery_5,49,19-35,Male,16+,very high,2024-04-28,Morning,No,Cash
Bakery_5,50,50+,Male,16+,medium,2024-06-05,Afternoon,Yes,E-Payment
Bakery_5,51,50+,Female,16+,very high,2024-07-12,Morning,No,E-Payment
Bakery_5,52,19-35,Male,16+,high,2024-08-04,Afternoon,No,Cash
Bakery_5,53,50+,Female,16+,very high,2024-07-27,Evening,Yes,Cash
Bakery_5,54,50+,Non-binary,11-15,high,2024-09-30,Afternoon,Yes,E-Payment
Bakery_5,55,19-35,Non-binary,6-10,medium,2024-07-24,Evening,Yes,E-Payment
Bakery_5,56,50+,Non-binary,6-10,medium,2024-09-17,Evening,Yes,E-Payment
Bakery_5,57,50+,Non-binary,16+,very high,2024-06-07,Evening,No,E-Payment
Bakery_5,58,50+,Male,6-10,medium,2024-08-23,Morning,Yes,E-Payment
Bakery_5,59,19-35,Female,6-10,medium,2024-08-04,Afternoon,Yes,E-Payment
Bakery_5,60,50+,Male,16+,very high,2024-04-29,Evening,No,Cash
Bakery_5,61,36-50,Male,11-15,very high,2024-07-10,Morning,Yes,E-Payment
Bakery_5,62,19-35,Non-binary,16+,high,2024-05-25,Morning,Yes,E-Payment
Bakery_5,63,19-35,Non-binary,11-15,medium,2024-10-04,Evening,No,E-Payment
Bakery_5,64,50+,Female,11-15,high,2024-08-01,Morning,No,E-Payment
Bakery_5,65,36-50,Female,11-15,very high,2024-09-24,Afternoon,No,Cash
Bakery_5,66,19-35,Female,16+,very high,2024-09-01,Morning,No,Cash
Bakery_5,67,36-50,Female,1-5,low,2024-05-09,Evening,Yes,Cash
Bakery_5,68,0-18,Male,11-15,high,2024-09-12,Evening,Yes,Cash
Bakery_5,69,50+,Non-binary,16+,very high,2024-06-25,Evening,No,Cash
Bakery_5,70,50+,Male,1-5,low,2024-07-13,Evening,No,E-Payment
Bakery_5,71,50+,Male,16+,high,2024-06-16,Evening,Yes,E-Payment
Bakery_5,72,36-50,Male,6-10,high,2024-07-24,Afternoon,No,Cash
Bakery_5,73,50+,Male,11-15,very high,2024-04-13,Afternoon,Yes,E-Payment
Bakery_5,74,50+,Female,6-10,high,2024-05-18,Morning,No,Cash
Bakery_5,75,50+,Non-binary,16+,high,2024-05-20,Evening,Yes,E-Payment
Bakery_5,76,19-35,Female,11-15,very high,2024-05-05,Morning,Yes,E-Payment
Bakery_5,77,19-35,Female,6-10,medium,2024-07-29,Morning,No,Cash
Bakery_5,78,19-35,Non-binary,1-5,medium,2024-07-05,Evening,Yes,Cash
Bakery_5,79,50+,Non-binary,11-15,high,2024-06-06,Morning,No,E-Payment
Bakery_5,80,19-35,Non-binary,16+,high,2024-09-23,Afternoon,No,E-Payment
Bakery_5,81,50+,Female,11-15,high,2024-04-21,Morning,No,E-Payment
Bakery_5,82,50+,Female,6-10,high,2024-09-28,Afternoon,No,E-Payment
Bakery_5,83,36-50,Female,6-10,high,2024-05-19,Afternoon,Yes,E-Payment
Bakery_5,84,36-50,Non-binary,6-10,high,2024-09-25,Evening,Yes,Cash
Bakery_5,85,50+,Male,6-10,high,2024-06-25,Afternoon,No,Cash
Bakery_5,86,19-35,Male,11-15,high,2024-06-12,Evening,No,E-Payment
Bakery_5,87,19-35,Non-binary,1-5,medium,2024-07-02,Evening,Yes,E-Payment
Bakery_5,88,50+,Male,1-5,low,2024-04-13,Morning,No,E-Payment
Bakery_5,89,50+,Non-binary,6-10,low,2024-08-09,Afternoon,Yes,E-Payment
Bakery_5,90,50+,Non-binary,6-10,high,2024-06-19,Afternoon,No,E-Payment
Bakery_5,91,19-35,Non-binary,11-15,high,2024-10-03,Afternoon,Yes,E-Payment
Bakery_5,92,50+,Female,11-15,very high,2024-09-07,Morning,No,E-Payment
Bakery_5,93,19-35,Female,11-15,high,2024-08-25,Morning,Yes,Cash
Bakery_5,94,19-35,Non-binary,6-10,medium,2024-07-29,Morning,Yes,E-Payment
Bakery_5,95,36-50,Non-binary,11-15,medium,2024-04-16,Morning,No,E-Payment
Bakery_5,96,36-50,Female,16+,high,2024-07-04,Evening,Yes,E-Payment
Bakery_5,97,36-50,Female,1-5,low,2024-07-19,Morning,No,Cash
Bakery_5,98,36-50,Male,11-15,high,2024-08-22,Evening,Yes,E-Payment
Bakery_5,99,19-35,Male,1-5,low,2024-09-25,Morning,No,E-Payment
Bakery_5,100,50+,Male,1-5,low,2024-04-26,Evening,No,Cash
